縣市名稱,鄉鎮市區名稱,村里代碼,村里名稱,人口密度
臺北市,士林區,63000110019,社子里,18156.05
臺北市,士林區,63000110021,社園里,37468.7
臺北市,士林區,63000110020,社新里,23669.97
臺北市,士林區,63000110031,芝山里,7136.26
臺北市,士林區,63000110010,前港里,28084.96
臺北市,士林區,63000110008,後港里,14684.35
臺北市,士林區,63000110016,富光里,19242.35
臺北市,士林區,63000110024,富洲里,1968.86
臺北市,士林區,63000110047,菁山里,138.88
臺北市,士林區,63000110046,陽明里,1422.81
臺北市,士林區,63000110045,新安里,975.07
臺北市,士林區,63000110049,溪山里,152.07
臺北市,士林區,63000110002,義信里,15639.38
臺北市,士林區,63000110029,聖山里,47356.86
臺北市,士林區,63000110018,葫東里,21646.32
臺北市,士林區,63000110017,葫蘆里,24953.3
臺北市,士林區,63000110009,福中里,27145.97
臺北市,士林區,63000110023,福安里,1889.58
臺北市,士林區,63000110005,福志里,21795.34
臺北市,士林區,63000110007,福佳里,15726.14
臺北市,士林區,63000110003,福林里,1495.71
臺北市,士林區,63000110013,福華里,43681.26
臺北市,士林區,63000110015,福順里,24013.78
臺北市,士林區,63000110004,福德里,20951.77
臺北市,士林區,63000110050,翠山里,1741.39
臺北市,士林區,63000110027,德行里,22977.47
臺北市,士林區,63000110028,德華里,20028.69
臺北市,士林區,63000110051,臨溪里,1345.52
臺北市,士林區,63000110006,舊佳里,37505.52
臺北市,士林區,63000110034,蘭雅里,42685.25
臺北市,士林區,63000110035,蘭興里,24398.61
臺北市,大同區,63000060009,大有里,23568.36
臺北市,大同區,63000060013,民權里,31384.24
臺北市,大同區,63000060005,永樂里,24890.87
臺北市,大同區,63000060001,玉泉里,9179.58
臺北市,大同區,63000060008,光能里,42732.92
臺北市,大同區,63000060024,老師里,10704.08
臺北市,大同區,63000060022,至聖里,33605.21
臺北市,大同區,63000060010,延平里,47020.29
臺北市,大同區,63000060026,保安里,22749.57
臺北市,大同區,63000060012,南芳里,19433.83
臺北市,大同區,63000060003,建功里,39948.42
臺北市,大同區,63000060002,建明里,22676.45
臺北市,大同區,63000060004,建泰里,30095.65
臺北市,大同區,63000060007,星明里,40782.08
臺北市,大同區,63000060025,重慶里,16293.87
臺北市,大同區,63000060017,國順里,21189.59
臺北市,大同區,63000060018,國慶里,40618.87
臺北市,大同區,63000060019,揚雅里,68311.99
臺北市,大同區,63000060020,斯文里,44188.43
臺北市,大同區,63000060014,景星里,25263.25
臺北市,大同區,63000060006,朝陽里,44275.35
臺北市,大同區,63000060015,隆和里,26320.98
臺北市,大同區,63000060016,蓬萊里,30485.37
臺北市,大同區,63000060021,鄰江里,28612.55
臺北市,大同區,63000060011,雙連里,46456.57
臺北市,大安區,63000030043,大學里,45926.61
臺北市,大安區,63000030002,仁慈里,48411.79
臺北市,大安區,63000030005,仁愛里,25521.88
臺北市,大安區,63000030013,古風里,40700.4
臺北市,大安區,63000030014,古莊里,34171.2
臺北市,大安區,63000030052,正聲里,45439.41
臺北市,大安區,63000030004,民炤里,32235.63
臺北市,大安區,63000030007,民輝里,20362.75
臺北市,大安區,63000030018,永康里,33113.78
臺北市,大安區,63000030019,光明里,31787.28
臺北市,大安區,63000030010,光武里,39302.91
臺北市,大安區,63000030056,光信里,58346.55
臺北市,大安區,63000030035,全安里,33657.86
臺北市,大安區,63000030029,住安里,38627.15
臺北市,大安區,63000030055,車層里,53442.2
臺北市,大安區,63000030003,和安里,24485.52
臺北市,大安區,63000030008,昌隆里,23471.65
臺北市,大安區,63000030034,法治里,40602.14
臺北市,大安區,63000030039,臥龍里,12350.78
臺北市,大安區,63000030044,芳和里,21179.19
臺北市,大安區,63000030038,虎嘯里,26997.74
臺北市,大安區,63000030049,建安里,35343.02
臺北市,大安區,63000030050,建倫里,38483.37
臺北市,大安區,63000030031,通化里,53297.06
臺北市,大安區,63000030032,通安里,46622.27
臺北市,大安區,63000030051,敦安里,37830.3
臺北市,大安區,63000030053,敦煌里,48942.38
臺北市,大安區,63000030054,華聲里,32367.93
臺北市,大安區,63000030023,新龍里,77881.42
臺北市,大安區,63000030030,義安里,31414.92
臺北市,大安區,63000030006,義村里,22681.68
臺北市,大安區,63000030037,群英里,101814.41
臺北市,大安區,63000030036,群賢里,41559.73
臺北市,大安區,63000030009,誠安里,39316.14
臺北市,大安區,63000030017,福住里,48836.34
臺北市,大安區,63000030001,德安里,40624.51
臺北市,大安區,63000030046,黎元里,22269.07
臺北市,大安區,63000030047,黎孝里,24884.88
臺北市,大安區,63000030048,黎和里,9511.43
臺北市,大安區,63000030057,學府里,1191.62
臺北市,大安區,63000030016,錦安里,40927.74
臺北市,大安區,63000030020,錦泰里,29134.01
臺北市,大安區,63000030021,錦華里,58483
臺北市,大安區,63000030028,龍生里,57107.26
臺北市,大安區,63000030015,龍安里,48149.75
臺北市,大安區,63000030011,龍坡里,41648.53
臺北市,大安區,63000030041,龍門里,9234.94
臺北市,大安區,63000030012,龍泉里,53889.74
臺北市,大安區,63000030026,龍陣里,39624.82
臺北市,大安區,63000030040,龍淵里,59907.14
臺北市,大安區,63000030027,龍雲里,30562.52
臺北市,大安區,63000030022,龍圖里,31485.05
臺北市,大安區,63000030033,臨江里,57521.52
臺北市,中山區,63000040039,力行里,21288.1
臺北市,中山區,63000040027,下埤里,37865.4
臺北市,中山區,63000040017,大佳里,824.05
臺北市,中山區,63000040014,大直里,14464.16
臺北市,中山區,63000040006,中山里,41525.74
臺北市,中山區,63000040033,中央里,15235.57
臺北市,中山區,63000040030,中吉里,30678.46
臺北市,中山區,63000040023,中庄里,35326.81
臺北市,中山區,63000040031,中原里,30333.3
臺北市,中山區,63000040042,北安里,6430.66
臺北市,中山區,63000040001,正守里,29065.65
臺北市,中山區,63000040003,正得里,24910.22
臺北市,中山區,63000040002,正義里,40042.94
臺北市,中山區,63000040004,民安里,20964.18
臺北市,中山區,63000040016,永安里,37625.55
臺北市,中山區,63000040015,成功里,10933.42
臺北市,中山區,63000040038,朱崙里,22808.58
臺北市,中山區,63000040036,朱園里,16731.76
臺北市,中山區,63000040034,朱馥里,32728.9
臺北市,中山區,63000040029,江山里,39091.43
臺北市,中山區,63000040028,江寧里,41515.97
臺北市,中山區,63000040025,行仁里,42286.23
臺北市,中山區,63000040026,行孝里,34040.35
臺北市,中山區,63000040024,行政里,42375.12
臺北市,中山區,63000040021,松江里,33810.6
臺北市,中山區,63000040041,金泰里,7534.29
臺北市,中山區,63000040010,恆安里,38092.14
臺北市,中山區,63000040037,埤頭里,17860.03
臺北市,中山區,63000040005,康樂里,16908.57
臺北市,中山區,63000040040,復華里,21653.55
臺北市,中山區,63000040011,晴光里,51624.02
臺北市,中山區,63000040008,集英里,22479.14
臺北市,中山區,63000040012,圓山里,7163.55
臺北市,中山區,63000040022,新生里,36358.55
臺北市,中山區,63000040019,新庄里,8088.01
臺北市,中山區,63000040018,新喜里,48976.06
臺北市,中山區,63000040020,新福里,37736.26
臺北市,中山區,63000040007,聚盛里,33967.38
臺北市,中山區,63000040009,聚葉里,33002.39
臺北市,中山區,63000040013,劍潭里,1549.69
臺北市,中山區,63000040032,興亞里,21354.41
臺北市,中山區,63000040035,龍洲里,73821.31
臺北市,中正區,63000050031,三愛里,42209.16
臺北市,中正區,63000050029,文北里,34087.27
臺北市,中正區,63000050003,文盛里,24733.32
臺北市,中正區,63000050030,文祥里,71787.08
臺北市,中正區,63000050001,水源里,7863.97
臺北市,中正區,63000050011,永功里,44320.13
臺北市,中正區,63000050012,永昌里,51748.67
臺北市,中正區,63000050023,光復里,13217.44
臺北市,中正區,63000050027,幸市里,27714.21
臺北市,中正區,63000050026,幸福里,19923.62
臺北市,中正區,63000050014,忠勤里,63569.83
臺北市,中正區,63000050028,東門里,5432.49
臺北市,中正區,63000050004,林興里,11988.53
臺北市,中正區,63000050008,板溪里,36224.21
臺北市,中正區,63000050005,河堤里,29944.3
臺北市,中正區,63000050017,南門里,9154.93
臺北市,中正區,63000050019,南福里,49048.22
臺北市,中正區,63000050022,建國里,3040.45
臺北市,中正區,63000050025,梅花里,7193.32
臺北市,中正區,63000050006,頂東里,50846.6
臺北市,中正區,63000050002,富水里,9055.51
臺北市,中正區,63000050015,廈安里,53076.1
臺北市,中正區,63000050016,愛國里,43208.19
臺北市,中正區,63000050021,新營里,64880.77
臺北市,中正區,63000050007,網溪里,36216.81
臺北市,中正區,63000050024,黎明里,5645.61
臺北市,中正區,63000050009,螢圃里,49684.36
臺北市,中正區,63000050010,螢雪里,19767.03
臺北市,中正區,63000050018,龍光里,22676.09
臺北市,中正區,63000050020,龍福里,27133.48
臺北市,中正區,63000050013,龍興里,51876.23
臺北市,內湖區,63000100012,大湖里,1952.55
臺北市,內湖區,63000100022,五分里,37875.37
臺北市,內湖區,63000100009,內湖里,39593.1
臺北市,內湖區,63000100025,內溝里,1132.17
臺北市,內湖區,63000100028,石潭里,3395.82
臺北市,內湖區,63000100033,安泰里,4970.27
臺北市,內湖區,63000100031,安湖里,50439.74
臺北市,內湖區,63000100027,行善里,20091.08
臺北市,內湖區,63000100003,西安里,5488.76
臺北市,內湖區,63000100002,西康里,8303.66
臺北市,內湖區,63000100001,西湖里,16312.31
